term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0030334,"regulation of cell migration",0.144%, 3.333, 0.979,4.267,-11.9922,0.481,0.000,30334,0
GO:2000147,"positive regulation of cell motility",0.078%,null,null,4.000,-7.2469,0.402,0.992,30334,1
GO:0014910,"regulation of smooth muscle cell migration",0.007%,null,null,2.947,-3.9475,0.543,0.802,30334,1
GO:0030335,"positive regulation of cell migration",0.076%,null,null,3.988,-6.8064,0.402,0.942,30334,1
GO:0030336,"negative regulation of cell migration",0.043%,null,null,3.743,-4.1644,0.399,0.905,30334,1
GO:0018212,"peptidyl-tyrosine modification",0.215%,-5.648, 0.212,4.441,-4.0368,0.850,0.026,18212,0
GO:0030198,"extracellular matrix organization",0.060%,-0.503, 5.199,3.886,-10.6623,0.792,0.134,30198,0
GO:0030195,"negative regulation of blood coagulation",0.009%, 2.057,-4.958,3.064,-4.9236,0.392,0.167,30195,0
GO:0009968,"negative regulation of signal transduction",0.275%,null,null,4.548,-3.5739,0.362,0.812,30195,1
GO:0040036,"regulation of fibroblast growth factor receptor signaling pathway",0.007%,null,null,2.931,-3.7578,0.525,0.839,30195,1
GO:0043408,"regulation of MAPK cascade",0.166%,null,null,4.328,-3.7135,0.436,0.885,30195,1
GO:0043405,"regulation of MAP kinase activity",0.079%,null,null,4.005,-4.4149,0.455,0.540,30195,1
GO:0090288,"negative regulation of cellular response to growth factor stimulus",0.033%,null,null,3.626,-3.8511,0.419,0.652,30195,1
GO:0030193,"regulation of blood coagulation",0.018%,null,null,3.360,-4.1834,0.458,0.962,30195,1
GO:0048661,"positive regulation of smooth muscle cell proliferation",0.008%, 6.687, 1.581,2.993,-6.0510,0.489,0.169,48661,0
GO:0042127,"regulation of cell proliferation",0.313%,null,null,4.603,-5.4114,0.522,0.723,48661,1
GO:0048522,"positive regulation of cellular process",1.585%,null,null,5.308,-3.6542,0.455,0.584,48661,1
GO:0045931,"positive regulation of mitotic cell cycle",0.051%,null,null,3.817,-3.9888,0.527,0.679,48661,1
GO:0048660,"regulation of smooth muscle cell proliferation",0.015%,null,null,3.287,-4.4067,0.562,0.959,48661,1
GO:0008284,"positive regulation of cell proliferation",0.151%,null,null,4.288,-4.8197,0.436,0.899,48661,1
GO:0048015,"phosphatidylinositol-mediated signaling",0.061%, 6.074,-3.506,3.891,-3.8072,0.577,0.221,48015,0
GO:0048017,"inositol lipid-mediated signaling",0.066%, 6.024,-2.450,3.930,-3.6233,0.575,0.420,48017,0
GO:0001706,"endoderm formation",0.013%,-1.134,-6.467,3.218,-3.7918,0.724,0.430,1706,0
GO:0001655,"urogenital system development",0.073%,null,null,3.974,-3.5888,0.712,0.507,1706,1
GO:0045596,"negative regulation of cell differentiation",0.128%, 1.464,-3.392,4.214,-4.9089,0.437,0.481,45596,0
GO:0043066,"negative regulation of apoptotic process",0.173%,null,null,4.347,-3.5612,0.493,0.603,45596,1
GO:0072182,"regulation of nephron tubule epithelial cell differentiation",0.002%,null,null,2.504,-3.6242,0.568,0.654,45596,1
GO:0022409,"positive regulation of cell-cell adhesion",0.038%,null,null,3.688,-3.9773,0.483,0.852,45596,1
GO:0033629,"negative regulation of cell adhesion mediated by integrin",0.001%,null,null,2.253,-3.9951,0.552,0.703,45596,1
GO:0007162,"negative regulation of cell adhesion",0.044%,null,null,3.754,-4.3714,0.487,0.546,45596,1
